f14,2180,0.07106061,3211,0.052953854,3212,0.052953854,5039,0.050187524,1903,0.045823626,2289,0.04367257,3487,0.04241466,2026,0.041075967,2007,0.040815122,3228,0.03964901
f15,4922,0.096048646,546,0.087846674,1108,0.08591285,7220,0.08519621,541,0.08175111,2369,0.078464754,7421,0.07665781,7105,0.07263382,8679,0.071015954,7154,0.068243764
f16,753,0.05725161,2369,0.05692031,8740,0.05135601,5327,0.048505787,706,0.045012455,8022,0.042092666,4186,0.04034527,7999,0.039721843,5251,0.038939066,2026,0.036289513
f17,2369,0.094949156,7517,0.08645635,7126,0.081883244,2977,0.07861715,6395,0.077034384,7838,0.07656553,3714,0.07615832,1861,0.07150896,1126,0.07150045,8740,0.06786517
f18,2651,0.07829445,4440,0.07705248,4441,0.07705248,7963,0.07573413,5488,0.07196783,6773,0.05581791,2270,0.051478535,7200,0.048636377,7623,0.048087504,2285,0.045780815
f19,6522,0.096734606,3426,0.09336876,4238,0.07297961,2537,0.0681983,4416,0.066163674,6632,0.061307665,1714,0.061193265,5711,0.06079247,8702,0.060569808,6217,0.05469567
f20,2840,0.112112105,7515,0.09331762,8726,0.09103558,4958,0.08147459,7151,0.07670145,390,0.0741522,4113,0.07192872,3714,0.06529731,392,0.06347999,7155,0.06318665
f21,1996,0.1570644,5811,0.13970274,2295,0.13782892,5773,0.1314459,2189,0.1207641,1997,0.115856454,2332,0.11437663,2069,0.109414935,7118,0.10527103,5799,0.10379089
f22,5982,0.10384976,5981,0.10384976,2185,0.10369424,5780,0.09270435,1148,0.09264067,2354,0.091721706,5811,0.08996156,5949,0.08562078,5270,0.08327953,5983,0.0828263
f23,7156,0.13493183,5295,0.111531846,5776,0.09291851,5096,0.09155955,1994,0.08714722,7160,0.086290784,7157,0.08568589,6017,0.08516127,3274,0.08406383,2045,0.083004124
f24,7138,0.22574139,5457,0.17600873,7152,0.16332504,1074,0.155526,5811,0.13911529,5450,0.114346296,5793,0.11062906,7118,0.1093451,5119,0.101412475,5784,0.09629082
f25,5571,0.083165824,2307,0.061511807,4012,0.057457447,2172,0.04969352,1964,0.048262306,5791,0.047139987,5552,0.04634554,2570,0.041940704,2011,0.041080866,7641,0.038621474
f26,5457,0.20675805,7138,0.19429691,5793,0.124304935,7152,0.09850551,5784,0.09813951,5119,0.08912273,1112,0.0878714,5450,0.07615097,1074,0.060996734,8726,0.055351883
f27,2223,0.1270788,1997,0.11235339,2186,0.10290973,5811,0.099791944,2247,0.09521937,2233,0.09316668,1919,0.0916425,2161,0.090271086,2393,0.08983635,1111,0.08751159
f28,7156,0.22240914,2136,0.20133524,3814,0.19950084,5811,0.18934965,7152,0.18600781,2343,0.16670386,5792,0.1629815,2353,0.15777515,5305,0.15599558,5784,0.1551464
f29,2056,0.12831283,7156,0.11386596,6003,0.096076235,5844,0.09218582,5846,0.09218582,5845,0.09218582,5789,0.08984709,6023,0.08487749,7155,0.080758296,7118,0.08034606
f30,5789,0.12365123,2298,0.09929091,2243,0.09415813,2161,0.092915274,2418,0.09037633,2223,0.08691348,5780,0.086285785,2039,0.08236005,5811,0.08018848,6001,0.077502735
f31,1112,0.30758712,5784,0.21402945,5119,0.20561893,7138,0.20410097,7152,0.19928096,5457,0.19070671,7118,0.18546292,5811,0.17351688,5450,0.1716763,5762,0.13415545
f32,2171,0.13008599,5294,0.119836114,2155,0.10024633,7624,0.09627426,5812,0.09160854,3714,0.0900507,1118,0.08982221,7162,0.08907475,3760,0.08356184,2409,0.08279714
f33,5781,0.14646056,1104,0.14253959,1095,0.14215684,3573,0.13593024,2260,0.12696745,2259,0.11782461,570,0.11225238,6076,0.10361323,7155,0.09224367,2051,0.086300015
f34,7332,0.11360908,5933,0.104637556,5945,0.10257513,4965,0.08430009,2710,0.08302191,5937,0.082822956,7337,0.082619086,5936,0.082537435,5270,0.08241432,5985,0.07914479
f35,6126,0.09427876,5728,0.092602946,2185,0.087800205,1924,0.08624658,5844,0.08607251,5846,0.08607251,5845,0.08607251,777,0.0828021,778,0.0828021,7156,0.0777825
f36,7155,0.16394113,1912,0.16039169,1996,0.15917121,2291,0.15665315,1132,0.15478107,5358,0.15435217,3493,0.15072736,3435,0.1489553,1935,0.14880294,2349,0.14272977
f37,3435,0.19687638,2170,0.18994546,2002,0.16055927,5780,0.15539455,2155,0.1431844,5804,0.14085665,4279,0.1402267,1996,0.13639602,1912,0.13483259,7155,0.13381404
f38,5985,0.2962108,5810,0.2733231,2170,0.25815946,1966,0.20886016,5238,0.20256111,5936,0.20023972,2324,0.19868657,2302,0.18667088,7154,0.1845798,2680,0.18410957
f39,2171,0.12702496,5238,0.11925878,2155,0.11377197,5786,0.11107222,5810,0.100650035,5985,0.100502186,2170,0.09713571,2075,0.09492409,3435,0.09204731,2302,0.09144652
f40,5985,0.21768762,2640,0.19930367,2337,0.17763917,5810,0.17572927,7118,0.17309889,7160,0.17287987,2639,0.15907013,2374,0.1512143,1938,0.14391895,3246,0.12800427
f41,634,0.16489698,2413,0.1499454,4575,0.14771631,5295,0.1407339,2299,0.13909139,7160,0.13649514,7155,0.13200006,5789,0.13178489,5613,0.13023448,5427,0.12965906
f42,2170,0.19165839,1935,0.18910156,5810,0.1814083,7086,0.16768515,5804,0.16621616,1923,0.15509619,2337,0.15487008,2075,0.15266255,2099,0.15065165,3493,0.14721651
f43,8648,0.22358517,5985,0.16495657,5952,0.1564587,1960,0.13800153,3814,0.13040484,2075,0.12578207,5903,0.12026346,5904,0.12026346,5902,0.12026346,5890,0.1137332
f44,5810,0.31433174,5786,0.3080402,2376,0.282519,7155,0.25949353,5985,0.25819242,2302,0.25638083,3435,0.25037602,2676,0.23666622,2170,0.23528889,1935,0.23329031
f45,2362,0.1765357,5245,0.14979479,5246,0.14979479,2042,0.1413458,2227,0.1395431,2351,0.13717356,2251,0.13384208,2018,0.11882573,2239,0.1105764,4222,0.1103347
f46,7155,0.1485231,2840,0.11022041,2155,0.102184735,2142,0.09768152,5804,0.088081256,2170,0.08536511,5987,0.0825173,5986,0.0825173,5786,0.076660484,1912,0.07536987
f47,5985,0.1919874,5810,0.16099116,5919,0.13416226,5918,0.13416226,5920,0.13416226,5983,0.13315111,5856,0.12374877,5857,0.12374877,5867,0.11865663,5908,0.1176231
f48,7155,0.14432955,5810,0.12979259,3837,0.120344795,5015,0.11767318,5985,0.11569242,5789,0.11414955,5389,0.11372938,1935,0.112229474,5363,0.11172218,5949,0.110030696
f49,2170,0.31999198,2391,0.30290127,5786,0.29793668,7155,0.29686895,2376,0.27518815,5985,0.27380192,5810,0.2608415,2390,0.24802785,2676,0.24797696,3435,0.24573144
f50,5984,0.14351176,5985,0.13215142,5983,0.1222008,5878,0.11428415,5877,0.11428415,5948,0.11384415,5952,0.11294332,5923,0.112929836,5949,0.11238463,5905,0.10887334
f51,1996,0.19546814,2171,0.1552296,7118,0.15198572,7160,0.14170223,5985,0.13215701,7152,0.12546316,2337,0.1222851,7155,0.11876931,2374,0.110320486,5983,0.10452558
f52,5681,0.19513583,5736,0.19456434,5657,0.189987,5703,0.18830763,5451,0.18799835,6837,0.18072246,4616,0.17291112,6983,0.16994366,2858,0.167976,6856,0.16795814
f53,5765,0.06973514,5046,0.06342275,5047,0.06342275,2200,0.062049136,2262,0.055258773,5788,0.054437183,5541,0.054146748,5791,0.05393205,5673,0.05204761,5801,0.05097079
f54,2627,0.034726784,1129,0.034636024,7126,0.034069303,8654,0.0331161,6693,0.03238432,1860,0.032222863,3032,0.031743005,6991,0.03109895,4775,0.030502578,1877,0.030131415
f55,7517,0.14835638,3714,0.09914584,7513,0.092280805,7126,0.089439906,7392,0.0862582,8701,0.08272828,20,0.081931636,7528,0.080718905,5778,0.078559816,2380,0.07750725
f56,3763,0.033174902,6211,0.024307251,4353,0.021360394,8003,0.019407045,3514,0.01590682,3393,0.015747827,6073,0.015652664,1013,0.015510429,1620,0.01525433,7824,0.014230628
f57,7250,0.06154111,6197,0.054626796,6070,0.054454595,5488,0.053920045,735,0.04844037,7205,0.045403272,5328,0.04277242,6075,0.04198191,8739,0.041745055,7200,0.041275077
f58,7152,0.03627738,5793,0.03351844,5784,0.03120786,7570,0.0279611,6005,0.02734613,1126,0.025143063,2267,0.024593212,2676,0.023771217,2185,0.023113599,5792,0.021377621
f59,7230,0.038846683,7886,0.03346695,2479,0.033013877,6962,0.03261058,6211,0.03135508,7238,0.03119888,7292,0.031077344,3495,0.03103348,4364,0.028823955,7005,0.02688847
f60,3484,0.12993298,2624,0.1245825,3936,0.100416735,3818,0.09531877,1070,0.0951516,2471,0.095088124,1862,0.090458594,5987,0.08473262,5986,0.08473262,4081,0.082332894
f61,2396,0.17141837,8580,0.16694398,5450,0.1468001,7118,0.13120973,7152,0.1237452,2019,0.11906446,5446,0.1163335,5119,0.08957723,1111,0.08566139,7146,0.08223024
f62,7480,0.066461734,6390,0.06348505,2073,0.05508799,7157,0.046425655,7517,0.042940225,2369,0.04212915,8697,0.040898506,5457,0.04015085,2509,0.03887094,7399,0.038474414
f63,701,0.03898584,7135,0.028738687,3514,0.02358872,2026,0.023481522,3705,0.021264073,495,0.017826645,4625,0.017154995,1648,0.016131334,1578,0.016131334,669,0.015638553
f64,7230,0.038846683,7886,0.03346695,2479,0.033013877,6962,0.03261058,6211,0.03135508,7238,0.03119888,7292,0.031077344,3495,0.03103348,4364,0.028823955,7005,0.02688847
f65,7230,0.038846683,7886,0.03346695,2479,0.033013877,6962,0.03261058,6211,0.03135508,7238,0.03119888,7292,0.031077344,3495,0.03103348,4364,0.028823955,7005,0.02688847
f66,7230,0.038846683,7886,0.03346695,2479,0.033013877,6962,0.03261058,6211,0.03135508,7238,0.03119888,7292,0.031077344,3495,0.03103348,4364,0.028823955,7005,0.02688847
f67,7230,0.038846683,7886,0.03346695,2479,0.033013877,6962,0.03261058,6211,0.03135508,7238,0.03119888,7292,0.031077344,3495,0.03103348,4364,0.028823955,7005,0.02688847
f68,7136,0.19237529,5119,0.14895353,5359,0.14810115,7116,0.13256852,5450,0.13029464,7134,0.12639283,7133,0.123929545,3824,0.122072086,7118,0.11322872,1813,0.0984155
f69,2026,0.06990528,3538,0.03986196,3901,0.034450687,3514,0.029091064,5347,0.028965833,1830,0.026935026,7313,0.026402123,7522,0.026353331,7393,0.026305022,2442,0.026113892
f70,2474,0.07022289,7480,0.058768574,6602,0.05579691,6390,0.053896558,6890,0.049659554,2758,0.048149906,6709,0.046190497,5610,0.04558788,2026,0.040795512,5536,0.03795009
f71,5789,0.138252,5808,0.13303016,5797,0.121277064,7148,0.11191738,5796,0.110194676,5812,0.10883591,5771,0.10796394,2056,0.10590464,5788,0.10292367,1068,0.101831324
f72,5808,0.15473212,1068,0.12569708,5771,0.12214773,7395,0.095189616,5812,0.08817203,7394,0.0845348,7117,0.08169969,5984,0.080474526,5785,0.077056125,8653,0.076192
f73,3384,0.06549,3383,0.063934006,5958,0.06253544,3699,0.06182222,5600,0.060651526,4937,0.058932297,8574,0.056437008,8576,0.056437008,8575,0.056437008,8573,0.056437008
f74,5771,0.21200766,5812,0.2004289,2140,0.1964545,5788,0.18407878,2343,0.183951,8653,0.17504963,8651,0.17504963,2412,0.1677561,5984,0.15614302,5808,0.15397
f75,5984,0.20577036,2174,0.11770927,2042,0.110123724,5954,0.09607299,2228,0.09546857,5974,0.09507839,5973,0.09507839,5948,0.09338252,5826,0.091546156,5825,0.091546156
f76,5808,0.32316422,5984,0.17768422,5771,0.17327791,5788,0.14456415,5803,0.13849548,5812,0.13653855,2305,0.110196695,1951,0.10834663,5796,0.10599046,2167,0.10542612
f77,5984,0.14876224,8648,0.13683,5808,0.12100474,5803,0.10576372,5771,0.10170247,5812,0.09978327,5949,0.08862962,5776,0.0859928,5950,0.08012024,5446,0.07524552
f78,3497,0.06514601,5878,0.048922565,5877,0.048922565,7936,0.043420367,5864,0.042836092,5948,0.042079028,3144,0.041119214,835,0.041118786,5884,0.040803887,5841,0.040700532
f79,5984,0.20279334,5808,0.15544952,8648,0.122863404,5952,0.10612106,5967,0.10335559,5949,0.09511733,2362,0.09007777,5960,0.08869079,5867,0.079340845,7162,0.0779368
f80,5808,0.12821776,1068,0.07600243,5984,0.07120075,5771,0.069781184,2418,0.058095813,5812,0.056717124,2369,0.055881985,2057,0.053048626,2305,0.05224087,2011,0.05157138
f81,5984,0.1628162,5916,0.14529374,5915,0.14529374,5917,0.14529374,5096,0.14448063,5097,0.13940194,7157,0.13354716,6078,0.12704395,6007,0.12684146,5919,0.12187557
f82,6015,0.13444656,1087,0.1323249,5802,0.12265931,5808,0.12120241,5096,0.115240514,8131,0.10652723,2174,0.10526534,5370,0.10328268,6007,0.09535413,1927,0.09218897
f83,5984,0.22202344,5808,0.19373773,5812,0.17229006,7161,0.14955959,3487,0.13304596,5038,0.098910406,1912,0.09826284,1132,0.09799802,5295,0.0958582,7155,0.09232114
f84,5808,0.22080047,5984,0.20299058,7148,0.19193453,5785,0.18793383,5803,0.15965961,6173,0.14207727,6178,0.14207727,2390,0.13763571,8650,0.13672838,728,0.12498987
f85,5808,0.37084413,5984,0.32519773,5055,0.21265842,7148,0.19182108,8646,0.18683538,5785,0.1767551,2362,0.16345498,5446,0.13034156,5812,0.12244019,2232,0.09701818
f86,2335,0.17731419,7126,0.17636125,1124,0.17549473,3570,0.15629947,3569,0.15629947,7252,0.15565783,5090,0.148383,2259,0.14555675,6536,0.14511383,1103,0.14295971
f87,7171,0.17289284,3596,0.15731259,5867,0.15592004,5984,0.14927544,5926,0.14915575,5927,0.14915575,5951,0.14808492,5931,0.14723127,5950,0.14642966,5921,0.1455626
f88,5808,0.2339278,5984,0.2338947,8679,0.21521948,7148,0.2140517,448,0.19955367,5803,0.18353982,5916,0.17770948,5915,0.17770948,5917,0.17770948,5950,0.17372724
f89,2400,0.20579179,5984,0.14907777,5808,0.13888183,2268,0.12903678,2002,0.12869793,2304,0.10452857,2186,0.10395399,6027,0.10223927,645,0.101946205,2053,0.10186311
f90,5965,0.2703634,5966,0.2703634,5984,0.26744616,8648,0.19374436,5808,0.18702479,1934,0.17120975,2367,0.16805588,2347,0.15833305,2044,0.1516283,2038,0.14869367
f91,5984,0.28375494,5808,0.277295,5803,0.20760576,2585,0.16232273,5785,0.15969217,2067,0.14660525,7148,0.14468911,8648,0.14339228,8646,0.14163077,3814,0.14154203
f92,5808,0.20724638,8653,0.13896959,8651,0.13896959,2056,0.13500744,7148,0.1181648,7162,0.11029859,5789,0.11011802,2157,0.10753906,5785,0.101193376,2369,0.09653111
f93,5808,0.23607641,7148,0.18941861,5803,0.1760643,2056,0.1703281,5785,0.16238374,2238,0.15931815,2048,0.15840392,2157,0.15600449,5984,0.1514162,5187,0.14512314
f94,815,0.07655539,7793,0.06581562,3050,0.06494138,7798,0.064305395,4733,0.062380526,7797,0.061220087,7795,0.056413393,876,0.052215777,796,0.052215777,6903,0.049929474
f95,8654,0.027978906,1620,0.01891137,972,0.018153077,1687,0.015129096,8668,0.013663741,8667,0.013663741,4,0.01351506,354,0.011346822,1362,0.011346822,2485,0.010812048
f96,5784,0.06643726,7156,0.038447633,868,0.033139504,1088,0.03093086,2845,0.03014306,8672,0.02972607,7152,0.029617641,5237,0.029503152,1108,0.029473526,7601,0.028595136
f97,8726,0.13930355,7241,0.10664227,2414,0.08715439,5384,0.07383674,735,0.07128362,8679,0.069537096,4257,0.06941411,7523,0.06901175,2448,0.067743786,6133,0.06554035
f98,3763,0.01604698,3514,0.013372485,1620,0.012823951,6211,0.012485044,3154,0.010844387,1687,0.010259161,2742,0.009700684,8668,0.0096856775,8667,0.0096856775,6005,0.009134403
f99,7421,0.07207595,3484,0.068690665,2008,0.067289524,3936,0.06346105,4160,0.06325232,6694,0.05911565,7199,0.05784921,1124,0.05776637,3818,0.057575636,6880,0.05696917
f100,2324,0.026218016,7146,0.026177905,6211,0.025802275,3435,0.025370184,530,0.02267225,7152,0.022055745,5060,0.02192962,5110,0.021194473,1913,0.020563683,3763,0.020079255
f101,2793,0.120126456,5793,0.11871013,2136,0.118310116,7392,0.115091324,7129,0.11059065,2181,0.107496396,1962,0.10672122,2264,0.106410414,1946,0.10366086,6519,0.10348156
f102,5784,0.052535534,2330,0.050830334,2276,0.048083596,2627,0.047856044,1795,0.038768653,5793,0.038122747,1989,0.037281245,3641,0.03613515,1126,0.035313405,2288,0.035259522
f103,6899,0.12924747,7016,0.11203606,7443,0.10324685,6625,0.09973612,5010,0.09288197,7350,0.08792455,6780,0.086253464,6781,0.086253464,6771,0.08376768,2538,0.07716645
f104,2026,0.03066801,3763,0.014399441,3514,0.0119995335,1620,0.011507318,6211,0.011203207,3154,0.009730995,1687,0.0092058545,2742,0.008704716,8668,0.00869125,8667,0.00869125
f105,2026,0.10945861,8742,0.08143349,2033,0.07351567,1093,0.07301652,6763,0.07199691,3624,0.07128102,2486,0.07029187,6126,0.06827917,5119,0.067038685,3837,0.06515917
f106,6191,0.073341675,8668,0.06267427,8667,0.06267427,4962,0.061153434,8742,0.049617797,8026,0.046271086,7804,0.045165077,1732,0.044946507,7886,0.044648252,2479,0.044227954
f107,7879,0.18413837,6643,0.1789843,7958,0.16767925,4896,0.15653487,3494,0.15582173,5623,0.15508573,5624,0.15508573,5705,0.15203264,6395,0.15045781,5570,0.14928454
f108,8699,0.31224725,7294,0.29031435,2153,0.26379526,8678,0.26337537,8714,0.26059064,8680,0.24686018,6070,0.23878346,6096,0.23756866,6133,0.23524489,4013,0.22827397
f109,3435,0.13055348,5151,0.077884085,1097,0.077261485,5789,0.07550916,5784,0.05875304,4845,0.057911277,735,0.05495702,5771,0.050005212,7155,0.047223713,2372,0.044157557
f110,5804,0.07987454,3435,0.07397283,5237,0.07370422,1132,0.07031008,5238,0.06860769,4279,0.067269154,5776,0.063780196,2412,0.060784232,5807,0.05791615,5983,0.0551273
f111,5807,0.18462256,5983,0.17686863,4484,0.14907123,7162,0.13462201,4301,0.12563054,5873,0.12442782,5844,0.123609394,5846,0.123609394,5845,0.123609394,5913,0.114942834
f112,5983,0.2906153,5844,0.24088164,5846,0.24088164,5845,0.24088164,5804,0.22024426,5926,0.21130215,5927,0.21130215,5826,0.20969725,5825,0.20969725,5271,0.20535767
f113,5804,0.2976633,1132,0.28632247,5238,0.23445483,5983,0.23408097,7155,0.19910151,5985,0.1720646,1921,0.15845577,7118,0.15038657,7162,0.12452977,5798,0.12415791
f114,5804,0.15026686,2269,0.12249998,1909,0.11796437,2396,0.116565816,5983,0.1057913,7155,0.0972784,2995,0.094087616,5769,0.08638686,5768,0.08638686,2400,0.0768714
f115,5804,0.17602858,5238,0.16095994,7162,0.1303096,7155,0.12006875,5983,0.10227253,7118,0.098248094,5807,0.09364761,5769,0.0863617,5768,0.0863617,7147,0.07268693
f116,7162,0.15837245,5983,0.1415636,7155,0.14097214,7118,0.12523656,5238,0.114293806,2267,0.10984788,5804,0.10407358,2396,0.09920594,5982,0.09464271,5981,0.09464271
f117,1921,0.09990354,2612,0.099641986,4728,0.09415318,1073,0.0912571,5983,0.08758038,3194,0.08447174,643,0.08396538,5654,0.083055235,7135,0.08302147,5804,0.07895274
f118,5769,0.34269023,5768,0.34269023,7162,0.32351598,7155,0.25709715,5804,0.24322349,5765,0.21713758,7118,0.20868722,5119,0.19939649,5446,0.16806968,676,0.16597424
f119,5804,0.26409352,2269,0.2599862,7162,0.23292695,7155,0.23058954,5798,0.2015615,5983,0.20130338,5769,0.19470537,5768,0.19470537,1118,0.14533329,5446,0.14320907
f120,7380,0.12673894,5983,0.1074969,5985,0.104838505,4674,0.09106155,5497,0.08726886,5873,0.07770136,2200,0.072435826,777,0.0710705,778,0.0710705,1132,0.07087246
f121,5983,0.17863935,5804,0.1534118,7155,0.13806674,5238,0.13427694,7118,0.11004414,5798,0.10681535,5985,0.10179014,5769,0.09495824,5768,0.09495824,4326,0.09420628
f122,1132,0.21545726,5804,0.18089621,7118,0.1661126,2055,0.16212001,5983,0.16054212,7155,0.15108925,5238,0.14458293,7162,0.13544871,5798,0.13076809,2291,0.12652367
f123,7155,0.11313455,5238,0.11298709,5804,0.10506802,2396,0.100922726,5769,0.09960324,5768,0.09960324,7162,0.09638921,2269,0.078887,7160,0.06634366,3435,0.05954512
f124,1068,0.06833918,6989,0.046703555,6027,0.03928341,6028,0.03928341,5700,0.03928341,4598,0.03822813,5873,0.03817975,6976,0.03746298,6010,0.03720804,5523,0.036358427
f125,5804,0.1883678,5983,0.18718551,1068,0.15037215,5798,0.11417438,1118,0.102950096,1996,0.1009499,3210,0.08703477,7155,0.08509329,5786,0.08452562,1104,0.084190845
f126,5238,0.20355338,7155,0.16605501,5804,0.15523069,5983,0.12264452,7162,0.118923284,1068,0.11795848,5798,0.11559805,7118,0.09719658,2396,0.08931923,5769,0.079733565
f127,5983,0.0983645,7155,0.08533253,5804,0.07812724,5238,0.077619515,1068,0.07528899,4326,0.070464276,4142,0.05766741,5844,0.057034846,5846,0.057034846,5845,0.057034846
f128,5964,0.074336044,5983,0.07233417,1792,0.068504244,1068,0.054485396,3239,0.050936997,5270,0.050380215,6026,0.046773862,6011,0.045345105,5798,0.04527634,4196,0.045263313
f129,7155,0.15683095,5804,0.13743,5238,0.123418204,1923,0.123408884,5983,0.12334779,5786,0.11628526,5798,0.10230364,5855,0.10201635,5923,0.1008981,2994,0.09399593
f130,5804,0.2816804,5238,0.21352787,3435,0.16626522,7155,0.16599917,2155,0.13295652,2269,0.12876168,2039,0.119418696,2376,0.104768805,2075,0.10093269,7146,0.100806236
f131,800,0.13655263,5985,0.123690374,8648,0.12093114,615,0.11718492,5484,0.11439267,2304,0.11170309,2918,0.10784329,4810,0.10744405,7307,0.10368233,6698,0.1021826
f132,2337,0.12521845,2170,0.115381554,2171,0.105063476,5786,0.10307353,5810,0.10031761,1923,0.097787485,7155,0.09332974,2676,0.09306024,5238,0.091180205,2376,0.09042221
f133,5238,0.21804832,7162,0.18381605,5804,0.18144393,5769,0.14519426,5768,0.14519426,5983,0.10536167,5725,0.09353107,7155,0.08780353,1068,0.07510797,5798,0.07081035
f134,7155,0.22313888,2172,0.2197315,5985,0.20972723,5983,0.2091622,5786,0.1988198,2170,0.17974655,2187,0.17571272,2142,0.17334001,2159,0.17149577,2412,0.16903406
f135,7155,0.16190018,5786,0.14584313,3435,0.14136353,630,0.1401147,5798,0.13956253,7160,0.13615546,3664,0.13372669,5789,0.13182832,5983,0.12397478,5985,0.12268237
f136,5782,0.09547046,636,0.07785018,5571,0.07419306,5900,0.07386169,5899,0.07386169,5901,0.07386169,5580,0.07323097,4355,0.073019564,7467,0.07286592,1125,0.07223675
f137,5782,0.07909189,636,0.064075924,735,0.062772624,709,0.059848547,7407,0.058996875,5580,0.054440867,2137,0.048710894,4675,0.04829303,3162,0.04672765,3982,0.046614643
f138,5580,0.17025857,6512,0.115114085,1117,0.10283154,392,0.100296095,4245,0.09924368,1088,0.097351246,636,0.09588833,7201,0.09533177,6289,0.092850834,5569,0.090633795
f139,6096,0.13684827,5347,0.13003063,5676,0.1203283,3763,0.11529416,2784,0.098890066,585,0.098457396,4950,0.0970466,4951,0.0970466,3709,0.09668577,3918,0.0961001
f140,972,0.04133006,7967,0.024627283,8676,0.02184804,5639,0.021801004,6704,0.021514475,4377,0.021415293,678,0.020865753,6330,0.020781849,4506,0.02078032,7951,0.02018788
f141,5348,0.027188133,7230,0.022656776,7295,0.020243824,7260,0.018125422,3351,0.015364665,2126,0.015364665,7886,0.01490352,4720,0.012303104,2154,0.010765215,2206,0.010765215
f142,2180,0.15500237,2599,0.13472977,1854,0.12289984,3384,0.12265545,5026,0.11877758,2570,0.10902461,2326,0.10274004,3757,0.101769835,3756,0.101769835,2277,0.09916971
f143,2165,0.06366372,2877,0.057916548,735,0.056251433,4845,0.049191028,8059,0.04863052,3554,0.04716548,2416,0.045992974,4969,0.04455103,2005,0.04404514,2143,0.044043098
f144,2977,0.1669,6684,0.16532998,6740,0.16263771,5439,0.13834783,6891,0.13466616,7294,0.12789041,7191,0.12782922,4355,0.12712598,4173,0.12391385,4087,0.12002521
f145,1620,0.025026139,1687,0.020020911,354,0.015015684,1362,0.015015684,1741,0.012513069,1781,0.012513069,8042,0.010727722,8654,0.010617691,3199,0.010010456,7660,0.010010456
f146,4964,0.13899106,6047,0.13899106,5294,0.10263913,3538,0.09649883,2208,0.09330909,1080,0.0895741,4139,0.0881905,1931,0.074033275,3901,0.06949553,2316,0.06880294
f147,1350,0.039122555,1323,0.039122555,1681,0.031298045,1377,0.02738579,1455,0.023473535,1616,0.023473535,7548,0.019561278,1757,0.019561278,6471,0.015649023,6385,0.015649023
f148,8150,0.12972605,7480,0.11211798,6390,0.111188725,5933,0.11090324,5919,0.10883764,5918,0.10883764,5920,0.10883764,7086,0.10598448,5908,0.10592865,5909,0.10592865
f149,6284,0.12347628,1069,0.118570305,6928,0.115087084,7581,0.112294935,6985,0.11045306,7943,0.11015184,3560,0.10926167,5449,0.10653094,5715,0.10449137,4073,0.10148324
f150,1620,0.025026139,1687,0.020020911,354,0.015015684,1362,0.015015684,1741,0.012513069,1781,0.012513069,8042,0.010727722,8654,0.010617691,3199,0.010010456,7660,0.010010456
f151,5784,0.31802383,1950,0.22317185,2402,0.20674357,2267,0.19806257,5305,0.19279009,5982,0.19186878,5981,0.19186878,2019,0.1862528,2072,0.1833986,7146,0.18200967
